"n" "SNR1" "SNR2" "b" "llik.dec" "piik1" "piik2" "piik3" "theta2.sim" "theta2.hat" "sigma2.sim" "sigma2.hat" "MSE.mu1" "MSE.mu2" "MSE.mu3" "MSE.Q1" "MSE.Q2" "MSE.Q3" "MSE.beta1" "MSE.beta2" "MSE.beta3" "MSE.betaQ1" "MSE.betaQ2" "MSE.betaQ3" "MSE.pred"
500 5 5 53 0 0.22 0.344974227514348 0.435025772485652 0.0598245056946891 0.198472141154632 0.0374540672973519 0.0363159572315825 0.0239785771806042 0.0273242319402798 4.42266968184458 0.112631516675266 0.0232698849439843 0.277339838693295 2.10838917423305 0.466778424470256 7.95979904949906 0.0022787056545737 0.000695964245048308 0.00148023850668865 67.8113207072679
1000 5 5 53 0 0.21 0.331247836634272 0.458752163365728 0.0618023053400006 0.205057131518773 0.0374540672973519 0.0364195661837364 0.13307130712335 0.007453219548504 2.8107424107624 0.0991239029123208 0.0487907271512703 0.286422947386459 1.77774963393722 1.12614968069779 8.113941485064 0.00122443150074513 0.000393757662912131 0.00139400685377681 65.2145365502331
10000 5 5 53 0 0.202375 0.368304632873932 0.429320367126068 0.0601351035425075 0.198832513477813 0.0374540672973519 0.0365579991783016 0.0821026406394991 0.0101339912794641 4.00704209589749 0.0500446636707012 0.0468943054347024 0.357481047533243 0.820682349221054 1.14932760034608 10.6338994471261 5.29322966412753e-05 4.63751941373709e-05 0.000138266856006429 62.5483650653502
1000 3 5 53 1 0.226247747085398 0.339082834956545 0.434669417958057 0.165835345328325 0.624985324451372 0.104039075825977 0.0983497354722159 0.116743060523371 0.00479685641052007 4.42440479625294 0.0666993391585278 0.0275289758505093 0.455265332048468 1.42165577034329 0.650051995035688 11.9320018246806 0.00229404281934214 0.00101428797407121 0.00300234771257129 52.3207686540903
1000 10 5 53 1 0.19375 0.34125 0.465 0.0147273477382086 0.0376779190591493 0.00936351682433796 0.00894521252905833 0.136878951917153 0.0282410556733107 3.65829609195503 0.34833093056948 0.0488150284267803 0.398099015326527 2.46327184151378 0.523589878925503 12.0848676044143 0.000214784974932025 0.000157412184713409 0.00017678762736949 58.1267426534207
1000 5 3 53 0 0.226249993398547 0.338749951653741 0.435000054947712 0.0597007243181969 0.195041694056915 0.0374540672973519 0.0350996790187062 0.145014067513402 0.00706087990640455 3.83221395002943 0.0841200223334387 0.0225435237285503 0.423316811974336 1.31923109554636 0.456621704424005 11.9514144040908 0.000821731157579071 0.000361998792009806 0.00108532579453185 50.2487899027158
1000 5 10 53 0 0.193749999999999 0.341249909361175 0.465000090638826 0.0589093909528343 0.187150516154655 0.0374540672973519 0.0355932503892872 0.0758924500533307 0.0140162365349678 3.94750356108345 0.228084389551492 0.0499403762842389 0.412010295626493 3.56041658822094 0.863013937915708 11.4182827928558 0.000894675152576235 0.000617030800007125 0.0007090695410489 58.5781485195021
500 5 5 54 0 0.2475 0.307473396308221 0.445026603691779 0.057452490508519 0.15784536769631 0.0374540672973519 0.0354454268143859 0.0759699341166729 0.06367997274434 4.78132295149547 0.252993437070568 0.0784059280464793 0.230300852108883 3.86093330342807 0.872430582323766 6.73174377486734 0.00134905953686191 0.00143151691702004 0.00118271683609018 58.4331977899115
1000 5 5 54 0 0.22 0.326250016326934 0.453749983673066 0.0590565237185079 0.210623793923483 0.0374540672973519 0.0364696332112328 0.0647111352506232 0.0101155298102976 4.93288215460817 0.0769422579449339 0.0452736196366283 0.365813545931308 1.29857898652392 1.05719806369357 10.9684848012751 0.000945589867359129 0.000667323407931404 0.000365940574673563 50.5042284049969
10000 5 5 54 1 0.197249999999931 0.353962520461497 0.448787479538573 0.0601158516980359 0.201835384124452 0.0374540672973519 0.0362439377649669 0.0846755938542271 0.0110038488517945 4.0709171943766 0.197353923923962 0.0442398273889487 0.445027034721668 3.04954077477929 1.08617112211236 13.4372721397114 0.000141426801022386 7.18431852470793e-05 0.000106346717790637 61.4099625617224
1000 3 5 54 1 0.221249915814406 0.343095331912211 0.435654752273383 0.163830854132309 0.698069893839007 0.104039075825977 0.100790981269688 0.0651292885117018 0.011118006623831 3.95814546159271 0.185542446706506 0.0591186153480398 0.411085203242084 4.58192230041272 1.73477315083134 13.2298758791018 0.00434903390021892 0.00123575572087791 0.00184719554412886 57.8203375456932
1000 10 5 54 0 0.2125 0.33125 0.45625 0.0143773968089171 0.0365544485954676 0.00936351682433796 0.00899393243825891 0.0706132213927834 0.0521705739668163 3.72815032847349 0.231668455025009 0.0425406752613359 0.416924870351089 2.64705134202907 0.64175474968808 13.2186637387045 0.000186441424514064 8.22098961357403e-05 0.000189392897153406 55.4065194948089
1000 5 3 54 0 0.22125 0.343746083571347 0.435003916428653 0.0589791074876311 0.217236810858037 0.0374540672973519 0.0357932602230086 0.0690453119621515 0.0146098524988108 3.76525303011823 0.197991610196752 0.0500034252804896 0.402200699626171 3.39541866273081 1.21718274175169 12.7545221005124 0.00158241452923237 0.000467850637709876 0.000684981829558517 55.9722947725467
1000 5 10 54 0 0.212499973576008 0.331249999231581 0.456250027192411 0.0575095872356686 0.17965395738028 0.0374540672973519 0.0359437355718578 0.0319543388751186 0.0247166854732553 4.16332840189954 0.20834869734731 0.035275108031595 0.429046253292122 3.67215554906128 1.2132875443227 13.0009705973306 0.000733472595930974 0.000301498889788224 0.000752697763716839 56.4418748937913
500 5 5 55 0 0.225 0.344990200775542 0.430009799224458 0.0566961715677534 0.179432805482491 0.0374540672973519 0.0349820274810005 0.0352531537395834 0.00369932936658896 3.73540477875556 0.161049100039963 0.0514995109795768 0.418475709759282 2.67732705746897 1.34525702998931 12.9743931226631 0.00158415690168949 0.000975567209225414 0.00115672747969543 56.5128690939927
1000 5 5 55 0 0.18875 0.33749866218552 0.47375133781448 0.056549556145702 0.178282236593748 0.0374540672973519 0.0353765627585265 0.0975173228535458 0.0198919421746676 3.73458059853619 0.12252101085001 0.0258029067701009 0.370741558531285 2.17826629301357 0.40085636284799 11.3498625852612 0.00103200896070141 0.00060599814178755 0.00058663789957965 60.5993753188277
10000 5 5 55 0 0.19924999999222 0.350159102267029 0.450590897740751 0.0583243531309611 0.194237153877713 0.0374540672973519 0.0364675660969046 0.0701426262513981 0.0144970638089656 3.83115501668149 0.136926655084706 0.0484682579565537 0.449271903259695 2.43152085319458 1.1218082492592 13.3795542560661 0.000126149768059062 4.10212798458231e-05 6.30551129529228e-05 58.1794329294708
1000 3 5 55 0 0.180000000013732 0.355960718048969 0.464039281937299 0.155939572476977 0.638375225529121 0.104039075825977 0.103614656742507 0.0470424166043102 0.0102174615740113 4.2577180048398 0.116884512973252 0.0542569602588629 0.380764029333527 2.72449513058231 1.66735327223995 11.2254864167719 0.00174303463606676 0.00120617960713263 0.00259911242897797 61.5017639606851
1000 10 5 55 1 0.19875 0.335 0.46625 0.0148916233567388 0.0439070846865926 0.00936351682433796 0.00896739283938013 0.269815907136147 0.0144895161042191 4.81251365146829 0.147617743474463 0.0526181533034472 0.367797828147022 1.54615207256711 0.588580018956124 11.4340521228479 0.000442279858735266 0.000232697097652006 0.000133109392384044 59.290144408518
1000 5 3 55 0 0.18 0.356249812696371 0.463750187303629 0.0561382460917116 0.199650400597569 0.0374540672973519 0.0368473467715247 0.139584869003642 0.0119482972879699 3.89001078262283 0.236611725808803 0.0250073572887606 0.322933907980002 4.2677572461399 0.492150354666684 9.82468244094322 0.000790516987661179 0.00043653710549723 0.000937776073742174 57.5162233848305
1000 5 10 55 0 0.19875 0.335000002027809 0.466249997972191 0.0595664934269551 0.212365599072953 0.0374540672973519 0.0358731024854592 0.155537074442793 0.00822571510269999 5.04935968750531 0.128020760640049 0.048876158744586 0.391248010335316 2.33457160529839 0.973110472327938 11.379836577816 0.00174686834468972 0.000906340048924014 0.000531392079772014 61.2452235357512
500 5 5 56 1 0.2325 0.337500006236622 0.429999993763378 0.0603211176797846 0.197079121747491 0.0374540672973519 0.0354769187829541 0.0814254061866778 0.00600500311475239 4.23346575454149 0.10167671027902 0.0571013757697405 0.433770934676359 2.50834828277529 1.26721387940115 13.5894279654616 0.00131777083653347 0.000861176446163247 0.00258057638825002 56.0933522910692
1000 5 5 56 0 0.213749997315261 0.340091937318045 0.446158065366694 0.0599577802364707 0.190897518622262 0.0374540672973519 0.0363804440012356 0.0349868678540185 0.0196916525833151 3.36928164441007 0.236661242048376 0.0385343991262432 0.418009549306914 4.46499911910585 1.32070740579754 12.4559238446098 0.00105211649904189 0.00046892166344756 0.00102336236738248 49.3027521759194
10000 5 5 56 0 0.195374997786242 0.341498015696883 0.463126986516876 0.058330029463653 0.205385455531383 0.0374540672973519 0.0363084439203116 0.114803506097191 0.0108359080534645 3.86740614238988 0.176260187663634 0.0471320774062186 0.347035639719562 3.44590630953194 1.12192238134888 10.1654625814915 0.000129189059721247 5.17735534386998e-05 9.53985097146879e-05 57.9891259062234
1000 3 5 56 0 0.175037019344844 0.349838421371564 0.475124559283592 0.15324109352356 0.579492669320218 0.104039075825977 0.100723191420976 0.00125687529897535 0.00720324240686231 4.44738552208545 0.156384471642606 0.0316624515275269 0.431026922248768 4.32555275763957 0.682630678341863 12.7277559290043 0.00267763524209445 0.00143786821054276 0.00133237119639621 57.7936201656112
1000 10 5 56 1 0.17375 0.37125 0.455 0.0151913309277495 0.0406361945031514 0.00936351682433796 0.00893597468125591 0.185711410107603 0.0339353832029268 2.82255282135645 0.168979604142154 0.0640459709068054 0.411872310201108 1.4883043050278 0.730056563533809 13.1893402917313 0.000327379191859454 7.19707442863224e-05 0.000294183219945742 56.5922782740627
1000 5 3 56 1 0.175000001530719 0.34929405638764 0.475705942081641 0.0551667936684818 0.182897828895516 0.0374540672973519 0.0358664883138806 0.00953828779617286 0.00951968301475272 4.28800272478878 0.13241172787868 0.0250902686711922 0.414448719330007 2.63123392229674 0.449513518073065 12.5215455930264 0.00143914954892601 0.00056169327862846 0.000471545645338991 54.7513505695114
1000 5 10 56 0 0.17375 0.371249999307317 0.455000000692683 0.0607653237109981 0.196201060729025 0.0374540672973519 0.0357044216391834 0.0936930129347381 0.0163667299694273 3.05685738251176 0.153601946678552 0.0633877237437992 0.422656099318332 2.3741117555165 1.1390273282256 12.5350610483293 0.00130514857680284 0.000298339076970475 0.0011808110709172 57.1884439080662
500 5 5 57 0 0.2225 0.342500005741819 0.434999994258181 0.0634850792645549 0.187127008834985 0.0374540672973519 0.0355477302351832 0.0908923813768649 0.0196668090567439 3.63719166970015 0.17273248371425 0.0923448245956223 0.265465628077661 2.68608945856709 1.18052144735748 6.873087121921 0.00240007731616188 0.000760804549236282 0.00288309587730326 60.6497669731997
1000 5 5 57 0 0.1875 0.34000030517863 0.47249969482137 0.0569870988474833 0.186294998943948 0.0374540672973519 0.036025922688049 0.101791247765123 0.017497056891123 3.69951383734753 0.243657022486656 0.0558495185207461 0.2682046982185 4.06957955564712 1.22048712926492 8.07980151311106 0.000945437639003211 0.000401712050383616 0.000746501290181043 60.0238838170102
10000 5 5 57 0 0.200750000003633 0.350749525971684 0.448500474024683 0.0589682895697416 0.201583714350611 0.0374540672973519 0.0365077190115722 0.0811029923419685 0.00830558936789831 3.75978511198528 0.155199028468803 0.0426028132129287 0.330335793039921 2.91680036718862 1.04723871375845 9.59031180847604 5.08661730173875e-05 3.32903360283685e-05 5.08075533463591e-05 56.47554044942
1000 3 5 57 0 0.226241109563779 0.343901543856904 0.429857346579317 0.159580792504107 0.587495876589608 0.104039075825977 0.100915141589261 0.0417897850301633 0.0104806723706457 3.34682564785545 0.141816403156949 0.0542961270186181 0.433655416112105 2.55049692765599 1.25409829291659 12.3696976384076 0.00204033417252106 0.00124072089099239 0.00113221297504065 59.8847533859298
1000 10 5 57 1 0.21 0.35375 0.43625 0.0155809114950543 0.042426927651769 0.00936351682433796 0.00921330060023794 0.0585683083862993 0.0369559825585158 3.64353645864694 0.274387872951907 0.0410888616314347 0.41721808467093 3.41786722856876 0.719610633011792 12.8065674385179 0.000288798438225879 7.3584986608981e-05 0.000272970656058784 53.8467239154339
1000 5 3 57 0 0.22625 0.343749936153996 0.430000063846004 0.0574490853014785 0.187833286791451 0.0374540672973519 0.0359284037641005 0.0563926319862703 0.0148342940360858 3.23622335016441 0.151830840331571 0.0250043100728816 0.412002798674984 2.12823387408629 0.484425297772589 12.1828419788405 0.000731275971992926 0.000479066130113827 0.000410538882549453 58.3734876959732
1000 5 10 57 0 0.210000000799094 0.353765323378876 0.43623467582203 0.0623236459802173 0.199773114853619 0.0374540672973519 0.0369203158154292 0.0385420079391555 0.0160265144646243 3.69800786421446 0.234749022689398 0.0429426471590732 0.432782859121944 4.80827410695363 1.21282452110239 12.5214196374283 0.00114262495045331 0.000294313052904513 0.00108336860882025 54.4827633307063
500 5 5 58 0 0.2125 0.315000008613794 0.472499991386206 0.0630493811608366 0.230682498110716 0.0374540672973519 0.033859450910606 0.0677327480651711 0.0271334031908532 4.44359419392331 0.125292167611393 0.051813426447424 0.285113242565492 2.29187855763632 0.989360545426925 9.3110482243145 0.0013490605784393 0.000955770933664087 0.00265160112265331 59.1003249965912
1000 5 5 58 0 0.18375 0.332547695108951 0.483702304891048 0.0575084474953182 0.212820848464043 0.0374540672973519 0.0360497880524796 0.138451169288603 0.013582193301969 4.55157150985567 0.195772078722286 0.0492120799890839 0.427159608714633 3.90573971241132 1.11288824557643 12.6318104143939 0.000806098651445519 0.000654499404652092 0.000674797612562289 60.8798501106233
10000 5 5 58 0 0.201999972787879 0.355782811840467 0.442217215371654 0.0584119438471182 0.206672336228218 0.0374540672973519 0.0365783029194666 0.0979526789132377 0.0110995369133284 4.0315216820065 0.186380382819412 0.0489901315748754 0.352820249857814 3.3696217645096 1.07946220040536 10.2761594659233 0.000129686238927993 4.81715952294454e-05 7.70314169201768e-05 57.3290743282598
1000 3 5 58 1 0.208749999993105 0.325392237078346 0.465857762928549 0.162852227319151 0.538869079599722 0.104039075825977 0.102275219438238 0.0800012117145334 0.00427376250287237 5.87310317300416 0.15998161697586 0.0684571826965336 0.291347259062702 4.21501491449389 1.29259902778331 8.36955462124098 0.00153391605655968 0.00129584257621826 0.00155980202265456 57.9252136028398
1000 10 5 58 1 0.19125 0.3425 0.46625 0.0146880788111925 0.0382181370508991 0.00936351682433796 0.00898159059989127 0.147911101318751 0.00768406793257233 2.76401159857797 0.390600476523922 0.0151175814804272 0.385901019176874 2.38432783981875 0.232805228289223 12.8890011421817 0.000243371838463692 0.000104875797004368 0.000222905383862412 52.0511719622462
1000 5 3 58 0 0.20875 0.325000145795482 0.466249854204518 0.0586268018348942 0.170895035517926 0.0374540672973519 0.0364479418760326 0.119151710601914 0.00556777725015609 5.59093213392558 0.169229649642741 0.0575722688986924 0.318321587838453 3.01248879350615 0.956957413333864 9.40174527624438 0.000561028483364546 0.000444981471969137 0.000557099283114762 56.2738882124436
1000 5 10 58 1 0.19125 0.342502916959674 0.466247083040325 0.0587523152447701 0.181953283806448 0.0374540672973519 0.0357675849834804 0.0590552106176474 0.00386939511224818 3.11143982690239 0.14220153483783 0.0378634065950844 0.391429889077145 2.31385159346708 0.972219139484232 12.3961783699046 0.000910506731483995 0.000413653587257 0.000886885835857551 53.1172021355986
500 5 5 59 0 0.2075 0.352500001979752 0.439999998020248 0.056362532137578 0.199798247264479 0.0374540672973519 0.0351588267216933 0.0322339141468303 0.0138827586840075 5.01254568880006 0.129434715224783 0.0463313616195145 0.303038736437307 2.6893771290962 0.935705395003239 9.34522371122969 0.00175840211866319 0.0009852990625372 0.00122547784579151 63.0184475473316
1000 5 5 59 0 0.19750000126641 0.355122921728664 0.447377077004926 0.0595286449798382 0.202237017003504 0.0374540672973519 0.0361534236819149 0.0818119386242432 0.0248666815192365 3.4540159383213 0.179310753346968 0.0498267475099229 0.440251127166931 3.27037237458211 1.10732083408682 13.3490125575596 0.00088623497543383 0.000456020556622695 0.000804090293315479 58.5052266733416
10000 5 5 59 0 0.202750000066059 0.356872715565223 0.440377284368718 0.0590468667870981 0.19855769685032 0.0374540672973519 0.0365249922434712 0.0981213011938725 0.0095808794777438 3.93877377498529 0.246176780073151 0.0457650499406543 0.321806176535402 4.07845791573621 1.00232209794206 9.50553560695391 6.56577506319543e-05 4.6813225425206e-05 5.11377810950847e-05 56.7346692240977
1000 3 5 59 0 0.191425259539182 0.369936682105862 0.438638058354957 0.170333993100466 0.603671981129608 0.104039075825977 0.10247802441378 0.0537036609208155 0.00741046482971546 3.15856171241465 0.0746951311124252 0.0525338045024753 0.411436464508948 1.9729152523454 1.56696322412516 11.205774684281 0.00434129968737973 0.00118978146815858 0.00189785108367809 61.2134805596575
1000 10 5 59 0 0.20875 0.335 0.45625 0.0149060651348406 0.0387846797961513 0.00936351682433796 0.00924269035303145 0.154190496209636 0.0223643685531569 3.32879632304335 0.249598977602051 0.0490890379606517 0.265245706465458 2.83986772058816 0.641587280151783 8.2693992286307 0.000221866881893672 7.71234001607758e-05 0.000242497358609416 56.1362400123766
1000 5 3 59 0 0.191249999999912 0.367498817294848 0.44125118270524 0.0613202375161677 0.194381167000833 0.0374540672973519 0.0364446816510329 0.0654442243032315 0.0121640663621847 2.96403761060145 0.133916717615334 0.0407809493550419 0.380079290947691 2.19703163284426 1.15748947122745 11.1417230776438 0.00098029683057479 0.000426559118722902 0.000702483028919189 57.1800459523037
1000 5 10 59 0 0.20875 0.334999925387015 0.456250074612985 0.0596242605393625 0.186930318695639 0.0374540672973519 0.037049675269247 0.0869213560132156 0.00830928938527298 3.34054092411956 0.131715698394157 0.0446469971547114 0.258289419657307 2.10975251106427 0.954838712925689 7.6060455718593 0.000674720459917298 0.000307031834896454 0.000969164963507827 56.9642484401917
500 5 5 60 1 0.205 0.334999924681511 0.460000075318489 0.0610781010523999 0.18058950236297 0.0374540672973519 0.0369595069191096 0.183559415910721 0.00876423234642629 3.13758642065106 0.135892412678651 0.0174672419784415 0.318290684912826 2.33533627287693 0.384666015454861 9.75914046035208 0.00220922195850427 0.000490529824711998 0.00192444791650799 60.2529100058393
1000 5 5 60 0 0.1975 0.342503936942245 0.459996063057755 0.0580984234274995 0.186340277936405 0.0374540672973519 0.0348899391024722 0.0812122443683267 0.0157546125465301 4.1381743297429 0.13709598295013 0.0253552177051285 0.271306658211711 2.55153394191226 0.456469498922137 7.82001029346235 0.000965907688657987 0.00046078570923507 0.0011175964713281 55.40367742926
10000 5 5 60 0 0.196375004208045 0.350385805489619 0.453239190302336 0.0585847444532939 0.209242080995568 0.0374540672973519 0.0367331224964934 0.0990243640754132 0.0117711904320573 3.97459366976014 0.119213884042614 0.0470928231996074 0.322281597958536 2.23628476705905 1.13520789547309 9.29754707207415 7.24646535738566e-05 5.79729901605411e-05 8.20912171896484e-05 59.0695098102375
1000 3 5 60 0 0.216250062549677 0.357037852966295 0.426712084484029 0.162758402956792 0.596006737017075 0.104039075825977 0.101942893611065 0.0319075639497735 0.0252662132234153 4.15176026776433 0.161513786681369 0.0618952174511732 0.270161080789505 3.92158267684648 1.43489737670254 7.02534052908478 0.00284629113171749 0.00141826811138378 0.00221138840595224 60.1477194756295
1000 10 5 60 1 0.20375 0.33 0.46625 0.0140450997328139 0.0402607375421365 0.00936351682433796 0.00899913353641574 0.177546973854092 0.0168269758215368 3.68408517304943 0.161237309455185 0.0481919109184606 0.240707407133641 1.65924068179295 0.722801861140574 7.44863847297282 0.000228447845017895 8.40920046442306e-05 0.000194602135529345 59.2784473696146
1000 5 3 60 0 0.21625 0.357499165814839 0.426250834185161 0.0585930250644452 0.189759986531846 0.0374540672973519 0.0362805391596741 0.0395804090979727 0.0261838084259068 3.6785704730244 0.174540313166244 0.051177152490026 0.21023516298326 3.22780332032812 1.05431334432728 5.89294689362997 0.00114165752580464 0.000474002641690754 0.000794809955511311 58.2293291302903
1000 5 10 60 0 0.20375 0.329999823019342 0.466250176980658 0.0561803989312558 0.191475043129078 0.0374540672973519 0.035957559665033 0.112142791363326 0.00784475915487966 3.77103411416283 0.139617823782859 0.0580230953684507 0.270369788538466 2.43431584406481 1.21708860585993 8.13537812578791 0.000862359105907509 0.000339733175154312 0.000776080875577256 61.0226910427266
500 5 5 61 0 0.207500003909642 0.345003924098144 0.447496071992214 0.0624720313961724 0.171208791741074 0.0374540672973519 0.0347320382599588 0.134510517961684 0.0159220370904698 2.80249233270291 0.157506763242721 0.0187784145830325 0.217833046234654 2.57334190484454 0.275011927867619 6.79347341561729 0.00351112148184004 0.00141133640121854 0.0011310342200698 46.1019668371321
1000 5 5 61 0 0.22375 0.351249959921208 0.425000040078792 0.0574600838960985 0.217718342198786 0.0374540672973519 0.0356782400003492 0.151570071782025 0.0127102744958652 4.48159773688113 0.058503250878324 0.0477685964956151 0.327047606345546 1.15112769498317 1.1938788933796 9.80038005844867 0.000899084552807005 0.000360641671313444 0.000763704419502164 66.283889164838
10000 5 5 61 0 0.208125 0.35162680433838 0.44024819566162 0.0583261363344505 0.196442958309181 0.0374540672973519 0.036798790857249 0.0911945402117052 0.0095808276498978 3.89109164595274 0.222241284555633 0.0469922744965573 0.304612685004475 3.95776671606355 1.00082386087927 8.94342019165632 9.13042576173725e-05 6.26944795876472e-05 9.953777060119e-05 60.0362190212895
1000 3 5 61 0 0.203749908963608 0.35886697321034 0.437383117826053 0.16769700556036 0.647238515953822 0.104039075825977 0.0996238369238061 0.0343614546726103 0.00716333252398143 4.10684860086702 0.155384863606035 0.0507990084921278 0.451977074355293 4.31972991390367 1.40131553425752 12.9136716037843 0.00216638377997608 0.00126902322310544 0.00262092374130847 57.4099521374118
1000 10 5 61 1 0.18875 0.375 0.43625 0.0150026082660969 0.0385515868146025 0.00936351682433796 0.0087301292756384 0.124991289992713 0.0231564066428315 4.44705131205923 0.308616550571908 0.0440540465993155 0.42927675580213 3.0242066396876 0.743098068372191 13.5830619525844 0.000347173499454595 0.000100258399720899 0.000273622537068979 61.2476470577341
1000 5 3 61 0 0.20375 0.359999998727214 0.436250001272786 0.0603709220017297 0.205957447286545 0.0374540672973519 0.0353996392631051 0.0579274814019803 0.00825377492719605 3.75342549792873 0.173474607864505 0.0395396259866563 0.427969496012144 3.44797094630733 1.03322953628262 12.8972116877795 0.000769667326271406 0.000432945482778194 0.000878470245869885 55.201345199066
1000 5 10 61 0 0.18875 0.375000085516129 0.436249914483871 0.0600104330643877 0.187864514037314 0.0374540672973519 0.0348317071940956 0.0893112537180087 0.0129606484041639 4.52153926281732 0.226203851201182 0.0469410335136841 0.445636882209715 4.40977491714372 1.14108830193085 13.1076996081676 0.00116034196747464 0.00038661375901144 0.00111213611941595 61.4773529524085
500 5 5 62 0 0.217500000000214 0.330000148847442 0.452499851152344 0.0614326120403905 0.206006417208822 0.0374540672973519 0.0357629783091482 0.0561827075659776 0.0426862613481118 3.19624665057636 0.176877538992335 0.0441815995548548 0.368203693578111 3.72688029457697 1.51105308862616 10.9872494662421 0.00172347036468863 0.00122756975522601 0.0014214763388135 62.8374166764212
1000 5 5 62 0 0.185000000000002 0.3549999995458 0.460000000454197 0.0553321901312499 0.176442985734467 0.0374540672973519 0.0363065559113813 0.14572406403647 0.00683998010478052 3.615141150652 0.140276886609915 0.0441818744183979 0.360341782907119 2.94220919086833 0.720749133372182 10.422842571001 0.000940296262008011 0.000312189911437674 0.000849261584747175 55.7136922834009
10000 5 5 62 0 0.203749998200309 0.345223040404795 0.451026961394896 0.0587658136437137 0.201975509071729 0.0374540672973519 0.0369985254501447 0.0965331458879015 0.00986581699397009 4.05599601389351 0.215473074943801 0.0442208068023974 0.357807323038905 3.82114438531331 1.034309226443 10.4153571873021 6.9259821784549e-05 3.17654858365046e-05 4.9875332394986e-05 56.5676634815247
1000 3 5 62 1 0.211421470585105 0.333584981138697 0.454993548276198 0.159795027055929 0.569969518320056 0.104039075825977 0.102004266348103 0.0628440175895348 0.0102586574880283 4.45737669358018 0.133230057976758 0.0585175287705855 0.315002698469093 3.36125295992447 1.490693936428 8.70513801955641 0.00180207950033435 0.00164634307109764 0.00292353839044384 62.5015985827623
1000 10 5 62 1 0.17875 0.36625 0.455 0.0140188136485652 0.0421863336987569 0.00936351682433796 0.00895354246501165 0.0557552983827015 0.0252455027844487 5.25876088166072 0.29884754331748 0.0516627940703298 0.438187593019165 3.12395174095144 0.670577964027955 13.6774354648419 0.000329666384371542 4.86137453155895e-05 0.000198767821970163 57.3653086850631
1000 5 3 62 0 0.21125001132532 0.333749995758871 0.454999992915809 0.0575262097401344 0.184169395753634 0.0374540672973519 0.0361648757755509 0.0783256543084366 0.0182065970597108 4.29681238475708 0.130957058924152 0.0299540100785632 0.276936800657395 2.54276301808872 0.514781600184785 7.98842467057198 0.000690116586099492 0.000587892590336852 0.00105017727080413 60.2065737679204
1000 5 10 62 0 0.178750000035139 0.36625793893242 0.454992061032441 0.0560752545942606 0.199398189185464 0.0374540672973519 0.0358228913243675 0.0322583904107778 0.014118315015401 5.22718843899648 0.251178181481142 0.0526877113356528 0.446591375610627 4.24996033761512 0.985838928007364 13.3505802183182 0.0014141333422364 0.000207352309429276 0.00080151037702893 58.8079258908608
500 5 5 63 0 0.197500000000002 0.327499798104562 0.475000201895436 0.0582939336242362 0.185557240067386 0.0374540672973519 0.0350279719101783 0.0804755743939976 0.0103911243713395 2.91707447456503 0.147383475027846 0.0702752495748808 0.414576505081371 2.68105472379441 1.1689826921827 11.8859932224725 0.00196321020946232 0.00149533315800151 0.000572370732596567 58.7237816306148
1000 5 5 63 0 0.213750000002269 0.381249993702194 0.405000006295536 0.0583195023701742 0.189562040969176 0.0374540672973519 0.0363970992127921 0.0656775521206515 0.00435021853377416 3.66565488238981 0.140606186448324 0.044752826480418 0.40910468016244 2.61546015293873 0.950499650438699 12.0149674044089 0.00085090355356288 0.000327748512789216 0.00105440414716463 59.5992109324465
10000 5 5 63 0 0.19349999185311 0.356755597525989 0.449744410620902 0.0592539479582708 0.204059896432268 0.0374540672973519 0.0363606786268794 0.09251967433327 0.0114390636444698 3.78436777938779 0.143594936048999 0.0467015830519552 0.338457958839259 2.63983144282281 1.08894230365459 9.67730011113298 6.23655940189608e-05 3.73843695872602e-05 8.19992540451119e-05 58.2048126098568
1000 3 5 63 0 0.198749999321122 0.335075378504488 0.46617462217439 0.166134164642515 0.690065182319918 0.104039075825977 0.100724388273561 0.0677098248536009 0.0163277433071694 3.79588972088024 0.163610931449882 0.0513781596611538 0.248065703650454 4.31804746881455 1.7013814326393 6.60896196593231 0.00233143710949274 0.00130853135770515 0.0019254049952446 60.1890836109267
1000 10 5 63 1 0.185 0.3875 0.4275 0.0147800287299986 0.0374676741178621 0.00936351682433796 0.00878039529159307 0.0956824298877507 0.0218756810540699 2.87817065416732 0.184460491300946 0.017820030851829 0.311536352442595 1.8058441718478 0.262959769945518 10.0877224944991 0.000211175357177528 0.000111354136891823 0.00024269751528328 54.9520174206948
1000 5 3 63 0 0.19875 0.334997835278638 0.466252164721362 0.0598082992713054 0.219322750610562 0.0374540672973519 0.0358824410926704 0.129934934191275 0.0201178211060498 3.35935673302324 0.16506986231903 0.0414819713517738 0.224772971962434 3.17755694855728 1.18045213405161 6.48152534371294 0.00083813514656048 0.000479817399009585 0.000685097306083963 58.0052448874028
1000 5 10 63 1 0.185000000000001 0.387503529965402 0.427496470034597 0.0591201149199943 0.180563865988704 0.0374540672973519 0.0350668789995 0.0618676579855965 0.0131313073614842 3.09489259244702 0.152461050960904 0.0399857183920229 0.364231523592527 2.37277025743537 0.939064665586366 10.8313793727722 0.000906580499792192 0.000421682422798484 0.00099113974786549 56.4080190523961
