"n" "SNR1" "SNR2" "b" "llik.dec" "piik1" "piik2" "piik3" "theta2.sim" "theta2.hat" "sigma2.sim" "sigma2.hat" "MSE.mu1" "MSE.mu2" "MSE.mu3" "MSE.Q1" "MSE.Q2" "MSE.Q3" "MSE.beta1" "MSE.beta2" "MSE.beta3" "MSE.betaQ1" "MSE.betaQ2" "MSE.betaQ3" "MSE.pred"
1000 5 3 35 1 0.20375 0.363781894774318 0.432468105225681 0.0590301479320799 1.80431360096208 0.0374540672973519 0.0355452764274698 0.000446559136901278 0.000133714461882284 1.08432744079 0.170365844564952 0.0483861876875043 0.293430374605379 18.6345345079205 6.70468279104544 11.5283878242913 0.0010482953468146 0.000561208740509138 0.00928903540286166 55.8403687384269
1000 5 10 35 1 0.2 0.334177028127328 0.465822971872672 0.058238236035473 2.24253702774558 0.0374540672973519 0.0343945246183339 0.000289990832644846 0.0187747702877183 2.02863844548216 0.152482994743946 0.0473479385656619 0.409944168159543 12.9250235796238 2.50933183923491 14.0131262075103 0.000900686949531886 0.00132302996815321 0.00482761729201614 59.4535370627651
1000 5 3 36 1 0.195 0.367435745790915 0.437564254209085 0.0556591106597164 2.48597639344019 0.0374540672973519 0.0343682649412569 8.76499866377154e-05 0.00120666164787966 1.89761965997498 0.129651046226366 0.0457507095861629 0.154200691449978 15.1051335845583 4.70467346997144 7.85029297777193 0.00133413972326377 0.00063334509503773 0.00978823429219957 54.6581038052183
1000 5 10 36 1 0.195000117192122 0.336790609641868 0.46820927316601 0.0581296323765014 2.66552576937413 0.0374540672973519 0.035071077227846 0.000336304103800948 0.0101400880060771 2.04386626277549 0.096767186467648 0.0523272037411905 0.422049440853166 14.7687468212251 3.78561568609512 16.0982731686875 0.000992772719903363 0.000775034370405651 0.0172716690299566 60.5081548180777
1000 5 3 37 1 0.206250060988644 0.342481415698339 0.451268523313017 0.0552225117937427 2.30670718445148 0.0374540672973519 0.0348468460101334 0.000656176162589963 0.0157967225703416 2.17755794349794 0.123431127254003 0.0507092410938668 0.400088072189065 14.3283568768782 2.23004043621768 14.0821415868471 0.00115546844669376 0.000892726159821676 0.00519930968491542 60.5841743891954
1000 5 10 37 1 0.194999998442105 0.394996940630882 0.410003060927013 0.0566939877829633 0.713410356657181 0.0374540672973519 0.0365253177099342 0.000296190718076829 0.000142868522691135 0.259380737608422 0.144370632532587 0.0442152830182211 0.456507462236138 11.7900652220952 4.10334078226943 12.6741404088068 0.00105121927053932 0.000278675411809226 0.00595890477407541 60.6665872061897
1000 5 3 38 1 0.213749999995533 0.329997942172903 0.456252057831564 0.0591229404275375 1.76948069652639 0.0374540672973519 0.0351925632176582 0.000421758329608599 0.00248516018246217 1.20720253802532 0.118341097746315 0.0401317615128032 0.291183357581339 14.068595750765 3.20538235134971 10.970357686549 0.000895584535809721 0.000669895399603837 0.0123907336941315 63.9621613923073
1000 5 10 38 1 0.22375 0.325591120116212 0.450658879883788 0.0569692008577704 0.90976314902293 0.0374540672973519 0.0357286255867214 0.000935995229683525 0.000342554401134669 0.418152115596299 0.120717643739988 0.0490768833318354 0.387929617469576 9.87680098914553 4.32392993222476 14.921217418961 0.00171110058837525 0.000526714269508352 0.00235030711190462 55.9581059897559
1000 5 3 39 1 0.18875 0.344995557917415 0.466254442082585 0.0586711056529751 1.75469908276643 0.0374540672973519 0.0356134295635934 0.000388440604057675 0.000133713466936523 0.952249842582399 0.137723456084533 0.0549856640157251 0.498201169139436 17.0434702874752 7.93004877890843 14.8264289647584 0.00129192301655027 0.000504513277308548 0.00910143924174375 62.9082838561987
1000 5 10 39 1 0.204999999999969 0.367499912023636 0.427500087976395 0.0572827089486917 1.97212705099056 0.0374540672973519 0.0364933270789502 0.000388952503603546 0.000202369465563372 1.31894494478625 0.13271330298077 0.0482395603965685 0.243753666438803 15.4947184704585 6.24342978696892 8.95467116284422 0.00174213191717626 0.000574783313642284 0.00172455552316341 63.5483291837649
1000 5 3 40 1 0.203750008874082 0.332461641194403 0.463788349931514 0.0598796543335621 2.29830327968401 0.0374540672973519 0.0353367328064111 0.000495530584101122 0.0660461036381983 2.17597816384044 0.125924235268407 0.0548319904864486 0.341429310795835 18.352649670324 0.643475678724913 12.8919153719074 0.00137190069766239 0.00121262119691455 0.050802453712413 53.1587715351673
1000 5 10 40 1 0.218749999997027 0.337523392356907 0.443726607646066 0.0598636650263906 2.23164294705046 0.0374540672973519 0.0346698787122068 0.000907891481569397 0.00327603080356714 2.03469533018362 0.0981975337012534 0.0435330137723613 0.456595988947255 9.41039972264778 3.14471007785554 15.0296679742768 0.00108079639379665 0.000400933980897954 0.0100074785067265 55.9431164950649
1000 5 3 41 1 0.205000023764317 0.31499844835138 0.480001527884304 0.058863187642004 2.1984471183132 0.0374540672973519 0.0348046968253347 0.000269109030651258 0.00310210716333559 1.89178258409111 0.117565910797389 0.0364624801059135 0.472497997395657 10.0844866997939 2.87029775429029 16.6350852030964 0.000834120328521828 0.000665114865219265 0.0072300381051042 60.588836858504
1000 5 10 41 1 0.211249999794831 0.352432824521176 0.436317175683993 0.0585013749036693 1.03630693354074 0.0374540672973519 0.035938784307388 0.00015351166670009 9.99655634342581e-05 0.532393990229692 0.127635391396977 0.0539956099621939 0.428165298626692 9.56909899999616 5.09169235125838 15.1455007880132 0.000777303864367733 0.000660383400788214 0.00554709892890043 59.696353975834
1000 5 3 42 1 0.182500000000058 0.33787851043567 0.479621489564272 0.0569388280299043 2.49745079040432 0.0374540672973519 0.0354768083123014 0.000206932008412281 0.00509946055998325 2.22081725861696 0.125018299968384 0.0601701638178847 0.507715307803776 20.8303640129616 3.98159567799985 17.3699650610766 0.00165517878631835 0.000519358695281199 0.0251671837322326 59.4804951533072
1000 5 10 42 1 0.22625 0.347233355603343 0.426516644396657 0.0587075618899314 1.92688314442521 0.0374540672973519 0.0352559757076447 0.000774503804022819 0.00116983239213988 1.51784486660549 0.133742912564723 0.0520269993382034 0.388852852683775 16.0963724787074 3.85144129277922 16.6518600352747 0.000683356410214276 0.00040601348069397 0.00121143440948477 62.0867691077765
1000 5 3 43 1 0.198749999999999 0.359316412838877 0.441933587161124 0.0600286661478866 2.55626096728001 0.0374540672973519 0.032974290500007 0.000359215766333674 0.0275769183499751 2.48028763599606 0.123950416132643 0.0372297146991484 0.359499343448039 17.5139578154469 1.3260678030882 12.7110660781137 0.00110587065088697 0.000781585568397305 0.0247697832442438 57.4588589245842
1000 5 10 43 1 0.2075 0.354999034111668 0.437500965888332 0.0618110850327934 0.696311866708362 0.0374540672973519 0.036049751763643 0.000463524269425013 9.68515527410163e-05 0.18100180463444 0.150553711766096 0.0544654777407769 0.438586039936194 8.89144563221788 4.86005280572364 13.2914733269546 0.00109073172696973 0.000313674792795552 0.00292993915690391 64.5530535463011
1000 5 3 44 1 0.17125 0.338754631092705 0.489995368907295 0.0604013887135834 1.98589084366809 0.0374540672973519 0.0358177626090212 0.000479282217339877 0.00132985503236223 1.34160255120008 0.124808448915235 0.0540642951815987 0.314757455345243 12.7816783612084 4.62583003220156 11.630955317628 0.00163222514857145 0.00061561566146718 0.0112179743450051 52.2694595914813
1000 5 10 44 1 0.197499999985931 0.352773785796499 0.44972621421757 0.0568408134076989 2.36225030852509 0.0374540672973519 0.0357520241514632 0.000257443852642073 0.00354657163237442 2.29390571397304 0.114931229187955 0.0546593024770148 0.410456364375103 19.5110396973826 4.82336956344239 11.4150967841133 0.000762509893842515 0.00041897386542732 0.0285687402086995 60.5483924469281
1000 5 3 45 1 0.20125 0.319482668582122 0.479267331417878 0.0595116160633249 2.67452723378264 0.0374540672973519 0.0357224453658272 0.000618235470947592 0.00646373351275615 2.13678006431145 0.160182799523747 0.0479129473850469 0.334432533160844 23.0382894610817 4.63816188407095 13.4914243553207 0.000775206595598378 0.000752569181599403 0.0346389402126692 57.396567393486
1000 5 10 45 1 0.181250000001293 0.361383433390581 0.457366566608126 0.0579582293699559 2.21091969456958 0.0374540672973519 0.0354553023333477 0.000709530282094085 0.00561609632917055 1.88140321158463 0.110822381313378 0.0378582082701811 0.28991177086085 16.6752800297469 2.53102436554022 11.5421321120573 0.000554292557128174 0.000453010769889532 0.0282243599570709 57.3454344033248
1000 5 3 46 1 0.199999994454116 0.325032727902419 0.474967277643465 0.0588615562756355 2.00465399111293 0.0374540672973519 0.034966965467649 0.000264051610481081 0.000131269946366935 1.44923744457845 0.139949519741695 0.0559084486364597 0.485646310446208 14.345784243588 4.46416690292327 15.1233007285575 0.00126314376162012 0.00068740743057384 0.0261213282483245 52.0210662274367
1000 5 10 46 1 0.185000001053666 0.339919667398482 0.475080331547851 0.0633424047889256 1.6318108477753 0.0374540672973519 0.0357353500199129 0.00043278083840839 0.000228767666975365 0.913454356934603 0.0776978042269892 0.0498924276064662 0.466981981653472 6.80783450035968 6.2403261882682 14.2652956808656 0.0014670185125088 0.000364757495113382 0.0014967196055904 54.7493699268386
1000 5 3 47 1 0.214999999195722 0.35249777190631 0.432502228897967 0.057960111429992 2.12279815000668 0.0374540672973519 0.0351233252642765 0.00384555608899808 7.84312977744904e-05 1.25903287016067 0.137743880024009 0.0577111541590709 0.393422298819588 16.8643889565583 10.6207509690536 13.573725761161 0.000770743327789601 0.000433221417918155 0.0052874834904239 56.4371707652451
1000 5 10 47 1 0.21375 0.317880699041117 0.468369300958884 0.0588560494214337 2.3884801256857 0.0374540672973519 0.0350427077982961 0.000188409729457289 0.000321871628857628 2.15989760334984 0.168747884547573 0.0480994181117941 0.396540766063746 19.2003517412042 5.70824471419797 13.4210690716261 0.00201330938785041 0.000774775878416392 0.037998756275931 63.7185045952885
1000 5 3 48 1 0.208749988946039 0.338749346917708 0.452500664136254 0.0583595693752632 1.72974059396631 0.0374540672973519 0.0354776765354162 0.000285560826515183 0.000206030954653094 1.01242033685273 0.125533513645473 0.0566639327911115 0.300952468571598 15.3665796753824 9.66748828690321 9.83633112654108 0.000974078890601844 0.000503914340543112 0.00338294586386828 56.4829377612324
1000 5 10 48 1 0.198750114201289 0.353752850843139 0.447497034955571 0.060262622494315 2.25024613867795 0.0374540672973519 0.0347936144190471 0.000200846382652377 0.00286174852919794 1.9219598407048 0.129642704315886 0.0484915848249805 0.419464701310667 14.9279967424716 3.77663979317063 16.3746616937907 0.00169947550653675 0.0004559589551175 0.00815563267719306 62.1084487019244
1000 5 3 49 1 0.201249999998732 0.353746856857891 0.445003143143377 0.0603001094172281 1.84869590108169 0.0374540672973519 0.0353147905005796 0.000500335796873688 0.00146532434479586 1.27049861434288 0.156693183227426 0.0470742506258423 0.410172962539505 18.1523268158886 4.51792241553496 13.8001497837853 0.00103176882858352 0.000663151497854222 0.00222514878888324 60.0363167886339
1000 5 10 49 1 0.199999999169954 0.33874756570546 0.461252435124585 0.0595297957489979 2.00455619225565 0.0374540672973519 0.0358062529255561 0.000554678328418778 7.25163127105843e-05 1.40417791627524 0.158119751975566 0.0498488026829526 0.343547916522954 19.8254728813258 6.24058144089605 12.6506136388187 0.00116883914615182 0.000390810158272322 0.00405703297142657 53.2656752950181
1000 5 3 50 1 0.185000000000696 0.345840029893607 0.469159970105697 0.0588071883641288 2.24311094931995 0.0374540672973519 0.0343440512550966 0.00085229842065009 0.0130151223153319 1.86013985577482 0.116198237208267 0.0389495756784547 0.498241340121081 11.519920421437 1.78829148864248 17.002469344047 0.00075504845593646 0.000777697622172454 0.0124945850078945 51.5585927664507
1000 5 10 50 1 0.221249999928033 0.35232336744635 0.426426632625617 0.0592852190210428 1.60387434744749 0.0374540672973519 0.0355311004220663 0.000313152530003331 0.000279941041590098 1.16749911970514 0.135232827947 0.0527862371397412 0.35409891067268 11.6806400790667 6.28221785766496 12.0005174168803 0.00148125450707841 0.000520515823754256 0.0235733000881387 60.7030188342233
1000 5 3 51 1 0.18875 0.340127250420164 0.471122749579836 0.0557150506425954 2.09676498318776 0.0374540672973519 0.0346639804555397 0.000702302914173759 0.00347225321534636 1.75156613824467 0.166548196528119 0.0465011379684598 0.397494234176022 18.4719855230979 3.95957762782342 13.5646657359587 0.00102517615152613 0.000776244303029732 0.00976522366423491 56.0082239059972
1000 5 10 51 1 0.188749996861299 0.38999788233173 0.421252120806971 0.0579352012783171 2.26712683016956 0.0374540672973519 0.0349033690183543 0.000300992319525071 0.000127967774693292 1.73733748821731 0.125739931355457 0.0460452612925566 0.26786056552792 12.7105103139392 5.14031640387559 10.7672500569377 0.0013944688380709 0.000393088511469765 0.0303135752371846 57.5948143586256
1000 5 3 52 1 0.18125 0.363063811331736 0.455686188668263 0.062099126720576 1.77884893268527 0.0374540672973519 0.0354720182888396 0.00049741819222056 0.00018116681000288 1.0591890805633 0.113033986245029 0.0444920757506875 0.432794323537905 18.9306222352805 4.98843887586786 14.986932670802 0.00179771326092206 0.000961774616002317 0.00912887295501843 58.8496296987145
1000 5 10 52 1 0.199999999999398 0.339822305705673 0.460177694294929 0.0592811424464066 2.38096582907467 0.0374540672973519 0.0346893629776297 0.000346398351456316 0.0240787679235392 2.05595485800369 0.104144400743776 0.0620178977961809 0.216118187334314 11.8477882642868 2.18524635949695 9.3891002457975 0.00088027324437019 0.000525836439342562 0.0397399188798633 56.2970372501118
1000 5 3 53 1 0.226250048429774 0.338720261668664 0.435029689901562 0.0597007243181969 1.68047487316189 0.0374540672973519 0.0342052598731752 0.000529233208998708 9.56447631506028e-05 1.3306221243653 0.0963704407481192 0.0379543355475915 0.457360731395283 7.44215241389044 3.288233532425 13.9419532838638 0.000842159842908394 0.000323692652892498 0.0104835073902025 50.1553436063773
1000 5 10 53 1 0.193749999992088 0.341238723109744 0.465011276898169 0.0589093909528343 2.25681852080807 0.0374540672973519 0.0344219544525422 0.000800390801360252 0.00602027019922019 1.89486056955428 0.156198062959706 0.0488961418057397 0.398722194978517 16.0365326075082 3.09756330843298 16.2677867630923 0.000954462685984016 0.000713654036993827 0.00640786029368455 58.1153934211135
1000 5 3 54 1 0.22125 0.343745236091713 0.435004763908286 0.0589791074876311 1.56282949973462 0.0374540672973519 0.0349145554681215 0.000652035173456006 0.00021333319457136 1.12928260805612 0.147137142341847 0.0540645840091478 0.450995194265726 12.8375264122735 5.40624280130913 14.6547020188349 0.00158564364207828 0.000566623425138545 0.0211306487696744 55.9501509920062
1000 5 10 54 1 0.212499998481751 0.331234617350954 0.456265384167295 0.0575095872356686 2.09001298068051 0.0374540672973519 0.034626309881846 0.000876809711357891 0.0257075381637001 1.96155046042202 0.156370792587896 0.0371392440220048 0.485395380184727 16.9563542222556 2.72502577633825 16.2227711060013 0.000713421907148332 0.000652148232528487 0.0173156978653113 55.977631635639
1000 5 3 55 1 0.18 0.356250105705392 0.463749894294608 0.0561382460917116 2.14525944503349 0.0374540672973519 0.0359088571593232 0.000109440986101496 0.000167384821757754 1.55379610978455 0.169271035941614 0.0487814158988186 0.386043365347258 16.7993451027131 5.18801229795718 14.4515239253368 0.000871875521826878 0.00042721902328008 0.0306408649726202 57.3847897731234
1000 5 10 55 1 0.198750000000008 0.335020617078057 0.466229382921935 0.0595664934269551 3.43649460467574 0.0374540672973519 0.0349423158632197 0.000272192659165602 0.000813173290480845 2.8715481627022 0.121247684771856 0.0554940138936523 0.450206163794904 15.7031008082273 6.18872282585712 15.0087385997346 0.00183115769536808 0.000779587361204166 0.0459173695913968 60.804709088545
1000 5 3 56 1 0.175000104771865 0.34985150837673 0.475148386851405 0.0551667936684818 2.1494822643761 0.0374540672973519 0.0344482537526148 0.000228090299682821 0.00716356205001253 1.85208157797965 0.126725650021379 0.031053294028918 0.455263714505025 16.0335442474235 1.09278754846639 14.9499438158678 0.00154199914879918 0.000730561726100953 0.00791134017454641 54.2999203318088
1000 5 10 56 1 0.17375 0.371249970962087 0.455000029037913 0.0607653237109981 1.51890045622289 0.0374540672973519 0.0353419175160414 0.000340271551530386 0.000170050712503935 0.773719412959596 0.11876406969927 0.0624717262070863 0.431433427544361 11.4020903186104 7.183601736286 14.4628973842743 0.00139301066765493 0.000308356259732762 0.0119744983591659 57.1162244270365
1000 5 3 57 1 0.226249999999995 0.343749882977421 0.430000117022584 0.0574490853014785 1.31202586330784 0.0374540672973519 0.0351896113599599 0.000342678188275047 5.63326515740042e-05 0.859138153426605 0.134660026847951 0.0417985989476384 0.485738270698558 9.95401659506708 2.84339224548328 13.1687897004542 0.000759759955157102 0.000524658792846893 0.00432496580883817 58.3716719113453
1000 5 10 57 1 0.21000000217193 0.35416402251651 0.43583597531156 0.0623236459802173 1.81361484194227 0.0374540672973519 0.0361159831072861 0.000317766485382359 0.000189243506347928 1.276274781381 0.164532942065573 0.051723892874914 0.446629202951901 19.9770041286876 7.23384016864761 14.2683388953504 0.00116049948035321 0.000307035466741431 0.0167237543069217 54.4305525741641
1000 5 3 58 1 0.208749999999999 0.343098402056072 0.448151597943929 0.0586268018348942 3.15914278166537 0.0374540672973519 0.0382202724064398 0.000312617036040089 6.82804145700925 1.74881462040258 0.13302528902992 0.128626322602318 0.146846556685924 21.5360865924456 16.8228424267517 1.78768994552641 0.00061961652256637 2.96799381422592 2.56621499524345 53.1476005823907
1000 5 10 58 1 0.191249999999994 0.342536420173696 0.46621357982631 0.0587523152447701 1.38819897886079 0.0374540672973519 0.0354505526249545 0.00045899633328193 0.000238305534973575 0.870825633083746 0.132714640401114 0.0529272284805994 0.421709358548629 10.8657416596035 8.12772898540154 12.9373294289817 0.000967855303308148 0.00042317120017981 0.00272276647053389 53.0505107939364
1000 5 3 59 0 0.191249999997727 0.367739960453283 0.44101003954899 0.0613202375161677 1.2415248739148 0.0374540672973519 0.0358871768294145 0.000894466729310201 0.000211803110570723 0.648639886714559 0.118637298416323 0.0487636283281471 0.38355285775478 10.5654931426468 5.49860044009104 11.5518763226265 0.00099718042468262 0.000443628331929473 0.00376241552765675 57.1644954868978
1000 5 10 59 1 0.20875 0.334998009613369 0.456251990386631 0.0596242605393625 1.77984100057742 0.0374540672973519 0.03595555103736 0.000280944411756784 0.000274481846602316 1.09841132785687 0.114368133352464 0.0506534354508011 0.320209746847269 13.3224296129682 4.57481201824425 12.3285388612262 0.000668415895487087 0.000434169185979768 0.00742534695467557 56.9300824322748
1000 5 3 60 1 0.21625 0.357337616172607 0.426412383827393 0.0585930250644452 1.84191870370204 0.0374540672973519 0.0350971206077165 0.000378963971409357 0.00400795526873779 1.33768490989403 0.132518794626146 0.0476671590518366 0.199310350004003 15.4477614633872 3.34211566985743 7.82878673957701 0.00116769889157029 0.00060995785799887 0.00296730754974691 58.1071532520172
1000 5 10 60 1 0.203749999999995 0.329986218311587 0.466263781688418 0.0561803989312558 2.10691171362133 0.0374540672973519 0.0350043689363183 0.000223246332010428 0.000138393306824415 1.47628539046608 0.127101855750267 0.0588854914009235 0.318107314968547 13.4195808330722 7.3846590474346 12.2916197205771 0.0008437774605802 0.000390684030834054 0.00525320528817024 60.8106830375625
1000 5 3 61 1 0.20375 0.359997830668652 0.436252169331348 0.0603709220017297 1.73081491929038 0.0374540672973519 0.0346591383806335 0.000436314299111765 0.000116407893473997 1.29005746861111 0.138079309549782 0.0509369563233934 0.470716917637847 14.8180755095374 5.18027351712642 14.6489930469395 0.000727969497022398 0.000454142282534787 0.0169856372295531 55.1841862248051
1000 5 10 61 1 0.188749999999832 0.375121795077182 0.436128204922986 0.0600104330643877 2.25048285835071 0.0374540672973519 0.0338057587048666 0.000529922089794805 0.0013264887410311 1.85850594252301 0.153314442082835 0.0502054324247844 0.441601825928711 20.7399526004549 5.30346962223142 16.9725814285351 0.00111763631787293 0.000488469516997123 0.00365323695807932 61.3916196468651
1000 5 3 62 1 0.2112522504558 0.333743234166237 0.455004515377963 0.0575262097401344 2.33967632895366 0.0374540672973519 0.0351331067663107 0.000637880239904442 0.00153369967178213 1.86675677854109 0.117291150207524 0.0426435471457926 0.344412528065491 16.8370461808966 3.05827719159146 12.1088718698894 0.000717841436358038 0.000648930382316671 0.00382620453323304 60.020595550885
1000 5 10 62 1 0.178750008969298 0.384266999588017 0.436982991442685 0.0560752545942606 2.41944826586055 0.0374540672973519 0.035944025188739 0.000460476522667223 0.0430739068819935 3.03639202441608 0.170552210544653 0.0707407386612427 0.517536307155164 19.821619102911 0.493809566592764 17.2380518439715 0.00136818485475726 0.00468586801991668 0.0202101333898039 57.8949098735736
1000 5 3 63 1 0.19875 0.33505985333051 0.46619014666949 0.0598082992713054 1.76939748230653 0.0374540672973519 0.0350959626225212 0.00115017683455332 0.000315377514887507 1.11218082241402 0.135409563974022 0.0472133823519166 0.269219014051966 12.8751121455347 5.01169567810225 10.6601664811973 0.000948004085249985 0.000524874581922566 0.0262410652862912 57.7285499048134
1000 5 10 63 1 0.185000000010551 0.387520146162596 0.427479853826853 0.0591201149199943 1.31895325898672 0.0374540672973519 0.0347696455969061 0.000837698857942687 6.26380240242081e-05 0.773362589417264 0.126020390434126 0.0491331433324211 0.370633130740204 9.57852980414631 6.61493799004038 10.932072671398 0.000882182746760562 0.00044273087938874 0.00251087838608258 56.3765661901846
1000 5 3 64 1 0.208750000000004 0.36249510968052 0.428754890319476 0.0581566198868399 2.31978894477466 0.0374540672973519 0.0350972082179626 0.000499729604654413 0.00609712687520988 1.8713715916207 0.141420951551509 0.0388841213705208 0.489965794223949 17.4084387169655 2.57689600754832 15.48971174853 0.00132375915429328 0.000441609870970001 0.0252623288541583 64.2928224260059
1000 5 10 64 1 0.182500000000005 0.36623096350973 0.451269036490266 0.0603024283993475 1.7004280554083 0.0374540672973519 0.034314906221761 0.000542098848441627 0.000412346582265086 1.06925410432645 0.111917954769838 0.0577410128405486 0.494068261253019 12.6307765799185 4.5900067880683 14.43191710404 0.00141212253414001 0.000503218105511239 0.00293621174577789 60.4742769796612
1000 5 3 65 1 0.195000000017277 0.378749452063269 0.426250547919454 0.0639319671159268 2.08875369148606 0.0374540672973519 0.0355924448020413 0.000612082648490576 0.000987350167282085 1.52733445360985 0.112654013827513 0.0457777038073996 0.215388507078066 13.2078388719449 3.76100384342463 8.98394296803283 0.000634627508646008 0.000602305551951114 0.0268396469951401 56.4324192513247
1000 5 10 65 1 0.198750012376989 0.348891777846055 0.452358209776957 0.0574545745451947 2.16383401953781 0.0374540672973519 0.0346943844620191 0.000208362319195755 0.00703224068534741 1.97527268851595 0.128227609649723 0.0395879961270948 0.558347795978162 14.1565415355039 2.85426835742327 15.0808640939915 0.00107247253916425 0.000335224855390654 0.0235832949305205 51.3840409290818
1000 5 3 66 1 0.194999999706063 0.345843939432968 0.459156060860969 0.0619110013346179 3.49904991621854 0.0374540672973519 0.0360402415487508 0.000503320757518726 0.00937066911449645 2.78331080675352 0.113762935374251 0.0420748065450859 0.507297237572811 23.8600165552205 4.24851670843877 15.0924681562923 0.00123306591664303 0.000704071016320879 0.0105181721795242 53.3117832102279
1000 5 10 66 1 0.1949999373192 0.349995359064326 0.455004703616474 0.056037557295132 1.49486755798108 0.0374540672973519 0.0362562676128402 0.00157815551842178 9.46016941958509e-05 0.826345423787165 0.125701963058079 0.0581128746898994 0.314473603096591 12.1898342402401 6.98798485554493 10.7950763453407 0.000912627420223461 0.000308663046524831 0.0106683290964627 55.6495996487486
1000 5 3 67 1 0.193750000060031 0.402496904444372 0.403753095495597 0.0591232393018942 2.9299853241091 0.0374540672973519 0.0355391482707003 0.000260777965454384 6.26194852486478 1.7586936562496 0.137577186994443 0.161418136569007 0.242640594241655 15.7161890795436 19.5799123574101 4.67870558825335 0.000715707935585555 3.61283291941413 3.25377558435058 53.1185199794255
1000 5 10 67 1 0.210000000028765 0.353744517661954 0.436255482309281 0.0589210089223361 1.31395510684267 0.0374540672973519 0.0365061330650191 0.000347035919527786 0.000411275991693464 0.929641331879702 0.10164402933808 0.0519825153811023 0.408257057321614 9.1450914219078 4.81809500807849 12.389672297347 0.000915267031697242 0.000508134493513133 0.00774922489541277 57.1191286239793
1000 5 3 68 1 0.226250000009895 0.309999855743566 0.463750144246539 0.0569125683146121 2.4181662638774 0.0374540672973519 0.0341184637653972 0.000368097154135009 0.0016429029022874 1.95008115214678 0.112304831342762 0.0482755637133065 0.438398404613681 17.0093068876416 4.65885673601274 14.8282606613642 0.00108094708310604 0.000588203539113995 0.022400941851355 61.9224913007407
1000 5 10 68 1 0.1825 0.384982426572505 0.432517573427495 0.0569278409639925 1.13090197422532 0.0374540672973519 0.0354109929513012 0.00157427038331934 6.1180962241414e-05 0.631522813120279 0.129792336057233 0.0501441231894362 0.264124401719755 10.8996968603202 6.27449792438744 8.2845153081332 0.0013449895010598 0.000587571595318602 0.0017766033590087 55.517785984143
1000 5 3 69 1 0.189999999999998 0.377489228438379 0.432510771561623 0.0585032993558863 1.22531063318164 0.0374540672973519 0.0353008820071862 0.000340136923559817 0.000317106757130358 0.702744505706199 0.0881068802981178 0.0590453987070417 0.444130156784472 7.42348692913845 6.88787660999268 11.9560521919563 0.00110543350033375 0.000348880853309182 0.00317935237990102 58.4808056346412
1000 5 10 69 1 0.175 0.331236009686787 0.493763990313214 0.0580057779864168 2.72956450071309 0.0374540672973519 0.0354958260753616 0.000388658530212409 0.0229663312444806 2.12501601130824 0.113502157636316 0.0447154378941506 0.48744824908301 16.3272950025613 2.46672335583234 18.8553881051047 0.00158554130128029 0.00126627689740726 0.0018153642008625 61.1722893849159
1000 5 3 70 1 0.211250000000308 0.333749566411723 0.455000433587969 0.0590428812808051 1.89042226463859 0.0374540672973519 0.0341067785335883 0.00045850976132278 0.00288183038885975 1.44446645158383 0.0876866002211108 0.0429519648006311 0.159775912324499 9.01995161876985 4.31709955558344 7.59141058380085 0.00116324543707841 0.000618254505597922 0.00940688666301831 54.3780233379804
1000 5 10 70 1 0.2275 0.326247556977423 0.446252443022577 0.0595830737962072 1.55714134605436 0.0374540672973519 0.0349665216902956 0.000362841647667339 0.000120878340353278 0.928853699783328 0.147652508919045 0.0487851900778873 0.345790082428335 14.8254774992577 5.5045879501097 11.6444701195397 0.000698952840979993 0.000799854013117326 0.0069353210040577 55.9827176739732
1000 5 3 71 1 0.2175 0.370342728758513 0.412157271241487 0.0608983923666596 1.13035426513819 0.0374540672973519 0.0359094875499726 0.000634045349263497 0.000200912271762929 0.928058258790465 0.122993768501822 0.0431293676184444 0.475697009617886 10.091746510141 2.55453926120758 12.0516327393803 0.000806355779370781 0.000350409452482198 0.00824126015633234 54.2591636306936
1000 5 10 71 1 0.203749999999999 0.367505144004325 0.428744855995676 0.0583773478705305 1.17099249309925 0.0374540672973519 0.0358059032371521 0.000637071213089926 0.00025686301834428 0.67263442416917 0.175785187151457 0.0539485246159419 0.455508092643833 14.2143919045841 4.50837400583635 13.895832480923 0.000892989832433139 0.000511053789541638 0.00741109551409106 64.5771943554076
1000 5 3 72 1 0.2175 0.356269118789928 0.426230881210072 0.0606518956020138 1.23275239466359 0.0374540672973519 0.0356308810288919 0.000196058695278784 0.000314076325748439 0.828785135555348 0.171663106655429 0.0515311651035758 0.290238543595317 14.7004209699753 6.07721220456829 9.34732307534093 0.000951080016774596 0.000514344524862823 0.00639454295414819 51.9607087985934
1000 5 10 72 1 0.192499999977951 0.341372369504289 0.46612763051776 0.0548636477066479 2.6576216075612 0.0374540672973519 0.0345430497984659 0.00026623658369976 0.00257068513591609 2.63182409289809 0.100562882627758 0.0417803527958751 0.447613871629878 14.8752113477472 3.89040014076573 13.2213799899905 0.000748802349882697 0.000260723972347997 0.0938231272969532 61.4159177481404
1000 5 3 73 1 0.2125 0.348207378385181 0.439292621614819 0.057969368809871 2.17152836911326 0.0374540672973519 0.0353050706812962 0.000514867564328676 0.000106913546274931 1.74470938922995 0.14560827431827 0.0499557399883924 0.386828535893458 15.9522403147837 5.81978867659164 13.6094595184503 0.000634609457555602 0.000451747909918757 0.00731315620621627 55.7404465985405
